waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
382,0.49953333333333333,0.49981463857684383,-1.1484333333333334,-1.148549839787445,2.238466666666667,2.238612156820491,-2.7613,-2.761342179179249,-1.6038666666666666,-1.6038744170365224,0.0,-3.8988806505263423e-07,0.0001388722927390723,0.000154,0.015
383,0.48423333333333335,0.48463209809026453,-1.1279333333333332,-1.1287095770267475,2.223733333333333,2.2241142312146045,-2.7506,-2.750874794364873,-1.5999666666666668,-1.6000665847188968,0.0,-1.2467495502621836e-07,0.0004066420158985204,0.000365,0.015
384,0.48333333333333334,0.4833661921267005,-1.107,-1.1077932694622508,2.219533333333333,2.2196505828152104,-2.7407000000000004,-2.7409582603436045,-1.5947666666666667,-1.5949019170087502,0.0,-4.0752698063735984e-07,0.00034859116627556085,0.000361,0.015
385,0.48256666666666664,0.48258674294035214,-1.0856000000000001,-1.0864243080463818,2.2157999999999998,2.215898574920069,-2.7337000000000002,-2.733883550603314,-1.5904333333333334,-1.5905473095710978,0.0,-4.204230725397918e-07,0.00035030591641894656,0.000374,0.015
386,0.4819333333333333,0.4819497378924635,-1.0636333333333334,-1.064494290571936,2.2119666666666666,2.2120673235179535,-2.7294,-2.7295126707479866,-1.5868,-1.586895588874983,0.0,-3.5572865067047597e-07,0.00035904510742349014,0.000384,0.015
387,0.4814,0.4814138106688255,-1.0411333333333335,-1.0420296779043539,2.208066666666667,2.2081690834820598,-2.7275666666666667,-2.727614509377196,-1.5837666666666665,-1.5838464900245943,0.0,-2.961123133770884e-07,0.00037030939986055757,0.000395,0.015
388,0.4809666666666666,0.4809779024328234,-1.0181666666666664,-1.0190938409577381,2.2040333333333333,2.2041392085371405,-2.728,-2.727988281406582,-1.5812666666666668,-1.581332487495093,0.0,-2.4392611342727007e-07,0.00038198118052093597,0.000404,0.015
389,0.48059999999999997,0.48060950698878613,-0.9947666666666666,-0.9957224311310514,2.1998333333333333,2.1999435637385507,-2.7305000000000006,-2.730433964036905,-1.579233333333333,-1.5792868941874219,0.0,-1.9874086345037358e-07,0.00039432566690102036,0.000412,0.015
390,0.4803,0.4803077930970633,-0.971,-0.9719799281378625,2.1954333333333333,2.1955487952317068,-2.734833333333333,-2.7347190786184328,-1.5776000000000001,-1.577643044385469,0.0,-1.5989270629257276e-07,0.0004059060487098658,0.000419,0.015
391,0.48006666666666664,0.4800690337797328,-0.9469,-0.9473005929385937,2.1908,2.1908486276631725,-2.7408,-2.740735727029893,-1.5762666666666665,-1.5762806423213362,0.0,-1.3357435957689832e-07,0.0001669187960022261,0.00017,0.015
392,0.47986666666666666,0.47987172258545935,-0.9225,-0.9234833227511571,2.1859333333333333,2.186059164868177,-2.7482333333333333,-2.748038671287759,-1.5752,-1.5752275180618318,0.0,-1.693449715484219e-07,0.00041260016052893975,0.000415,0.015
393,0.47973333333333334,0.47973472498231656,-0.8978333333333334,-0.8982477142024204,2.1807666666666665,2.18082086184825,-2.757,-2.7569067612829237,-1.5743333333333334,-1.57434244796937,0.0,-4.8797762809319435e-08,0.00017484616876579633,0.000174,0.015
394,0.4796,0.47960136892427624,-0.8729,-0.8733065610692461,2.1752999999999996,2.1753565336253256,-2.7669333333333337,-2.7668292604479503,-1.5736666666666668,-1.5736735593170936,0.0,-3.125993873251607e-08,0.00017290098459899126,0.00017,0.015
395,0.47953333333333337,0.4795340201188632,-0.8562,-0.8564002450596512,2.171533333333333,2.171572482904323,-2.7739333333333334,-2.773859437073732,-1.5732666666666668,-1.5732708102535897,0.0,-2.665960937933346e-08,8.860875775391179e-05,7.9e-05,0.015
396,0.47956666666666664,0.47956584295342836,-0.8551333333333333,-0.8551657146819839,2.1727333333333334,2.1727036155623507,-2.782033333333333,-2.781823425623998,-1.5734333333333332,-1.5734291746224618,0.0,2.5772730926678726e-09,8.756989349199547e-05,3e-06,0.015
397,0.4796666666666667,0.4796644636528767,-0.8699,-0.8695118309259159,2.1787666666666663,2.1786114525583957,-2.7900000000000005,-2.789791925259868,-1.5740333333333332,-1.574018208756725,0.0,4.060804211821282e-07,0.0001907421985959987,0.000168,0.015
398,0.4798,0.47979660643261346,-0.8922,-0.8913189485842913,2.1874333333333333,2.187207493185495,-2.8006666666666664,-2.8003896164808273,-1.5748,-1.5747800720685161,0.0,1.0795201476046262e-07,0.0003882483795583109,0.00039,0.015
399,0.4799,0.47989745887061147,-0.9147666666666666,-0.913836960745036,2.1953,2.1950928318255487,-2.8088,-2.80858627508762,-1.5753666666666666,-1.575351768006392,0.0,1.3403688819246933e-07,0.00039857632827666436,0.000409,0.015
400,0.47996666666666665,0.47996503633046084,-0.9375666666666667,-0.9366181725646849,2.2023333333333333,2.202147976494734,-2.8145666666666664,-2.814415334735015,-1.5757333333333332,-1.5757237214345028,0.0,1.7380390616470285e-07,0.00039937339450902935,0.000415,0.015
401,0.48,0.479999289979464,-0.9605333333333334,-0.9595722503601408,2.2085666666666666,2.208402348198265,-2.8181,-2.818007630211243,-1.5759666666666667,-1.5759606500300012,0.0,2.2206291695001628e-07,0.00039984371356221543,0.000419,0.015
402,0.48,0.48000012115409624,-0.9836333333333332,-0.9826619842234112,2.214,2.2138567001138756,-2.819533333333333,-2.819495065442855,-1.5760666666666667,-1.5760640964934143,0.0,1.5879354653481942e-07,0.00040114939607654196,0.000422,0.015
403,0.48,0.48000017239036163,-1.0068333333333335,-1.0058538390863552,2.218666666666667,2.2185435315229154,-2.8189666666666664,-2.8189811391500044,-1.5760666666666667,-1.576066778017619,0.0,1.895530265074187e-07,0.00040306756553380735,0.000424,0.015
404,0.48,0.4800002095396187,-1.0301333333333333,-1.0291454603573218,2.2225333333333332,2.2224311944069863,-2.8165,-2.816564636165998,-1.5759999999999998,-1.5760019266852665,0.0,2.2884500723184028e-07,0.000406305923198511,0.000426,0.015
405,0.48,0.48000025372618355,-1.0534999999999999,-1.0525059665654681,2.2256666666666667,2.225583838576819,-2.8122333333333334,-2.812345517965306,-1.575866666666667,-1.5758703946907298,0.0,2.7584386530353045e-07,0.00040978904973897593,0.000428,0.015
406,0.47996666666666665,0.47996782515779135,-1.0769,-1.0759019195922561,2.2280333333333338,2.227970626267567,-2.806266666666667,-2.80642379400997,-1.5757,-1.5757046839269186,0.0,3.303136838459891e-07,0.00041328139501893167,0.00043,0.015
407,0.4799333333333333,0.4799345734206125,-1.1002666666666665,-1.0992686158513336,2.2296666666666667,2.22962324803245,-2.7987,-2.7988994578651916,-1.5755,-1.5755056274847181,0.0,3.9315574773384233e-07,0.0004158940988486435,0.00043,0.015
408,0.4799,0.4799013085185588,-1.1235666666666668,-1.1225706077508826,2.2305333333333333,2.2305100351496305,-2.7896,-2.7898400375514583,-1.5752999999999997,-1.5753057268216761,0.0,4.6424462205366464e-07,0.0004183955304528597,0.00043,0.015
409,0.49899999999999994,0.4988049019908081,-1.1343333333333334,-1.1341813164782937,2.2220333333333335,2.2221201347599324,-2.7790666666666666,-2.779179240046943,-1.5712,-1.571242557387293,0.0,5.09649187224865e-07,0.00011775044371375544,0.000127,0.05
410,0.5369,0.5354856563371007,-1.1315666666666666,-1.1316336981158377,2.2024666666666666,2.2029697954498544,-2.7677,-2.7679952143771223,-1.5637999999999999,-1.5639905617728502,0.0,4.899775369842137e-08,0.0006300086116562203,0.00069,0.05
411,0.593,0.5923807510018759,-1.1144999999999998,-1.1145700358584019,2.1708,2.1709587520387394,-2.755966666666667,-2.756012967780589,-1.5537333333333334,-1.553775036820335,0.0,-3.2589466845519996e-07,0.00026377377716822775,0.000304,0.05
412,0.6478333333333334,0.647266685255676,-1.0948,-1.0948810164203706,2.133433333333333,2.1336469269542095,-2.741733333333333,-2.7417902041973585,-1.5461,-1.5461309739462983,0.0,-4.6409161895619883e-07,0.00025082192722691296,0.000286,0.05
413,0.7007,0.7001849082588911,-1.0732,-1.0732890886028523,2.091933333333333,2.092189813865344,-2.724833333333333,-2.724903135205882,-1.5408666666666668,-1.5408876282061283,0.0,-5.58913722569334e-07,0.00023956576833574896,0.00027,0.05
414,0.7514,0.7509412667824572,-1.0498666666666665,-1.049952394507439,2.046466666666667,2.04678384590162,-2.7052666666666667,-2.7053479346691334,-1.5377333333333334,-1.5377461633215257,0.0,-6.91584647492154e-08,0.00023279361254511426,0.000257,0.05
415,0.7995,0.7984486677615991,-1.0249666666666668,-1.0252621021632313,1.9984000000000002,1.9993632316826067,-2.6854999999999998,-2.6857045497366783,-1.5357666666666667,-1.5357868389205032,0.0,-6.283742211431217e-08,0.0006003671655824408,0.000637,0.05
416,0.8452000000000001,0.8447977720028716,-0.9982333333333333,-0.9983762184157098,1.947,1.9474871653977415,-2.665433333333333,-2.6655173936016068,-1.5346,-1.534604785848751,0.0,-4.454934004448672e-08,0.0002666529168011495,0.000274,0.05
417,0.8885333333333333,0.8881812305082711,-0.9697666666666667,-0.9699293154014361,1.8923333333333332,1.8928919381008487,-2.6449,-2.644985393825855,-1.5340333333333334,-1.5340356056214741,0.0,-3.785604148698662e-08,0.0002798117125409345,0.000276,0.05
418,0.9295,0.9291844762704153,-0.9396333333333334,-0.9398167056417113,1.8343999999999998,1.8350440602820481,-2.6237333333333335,-2.6238220101291887,-1.5339,-1.5339004396758207,0.0,-6.02739133384412e-08,0.0003043731387058556,0.000291,0.05
419,0.9682000000000001,0.9680888057359043,-0.9077999999999999,-0.907881715497314,1.7731333333333332,1.7734382479432202,-2.6018333333333334,-2.60187041595297,-1.5340666666666667,-1.5340663193707345,0.0,-3.7307061891418513e-08,0.00013747105687928485,0.000129,0.05
420,1.0046666666666668,1.0045645625035038,-0.8742,-0.8742707649097523,1.7084000000000001,1.7087849799320831,-2.5791,-2.5791396048038497,-1.5344333333333333,-1.534432570389197,0.0,-7.568902113251908e-08,0.00016593754296654952,0.000166,0.05
421,1.0390666666666668,1.0389751045583961,-0.8388,-0.8388504575533365,1.64,1.6404808954862613,-2.5554666666666668,-2.5555068427321133,-1.5349000000000002,-1.5348991371520104,0.0,-4.397609163813672e-08,0.0002015791472935541,0.000219,0.05
422,1.0714666666666668,1.0714336823988415,-0.8014666666666667,-0.8014320968755458,1.5677333333333332,1.5679662683697793,-2.5308666666666664,-2.530884034536319,-1.5354,-1.5353995877742108,0.0,-3.626882628536763e-08,9.733411334850215e-05,0.000137,0.05
423,1.102,1.1019702821344333,-0.7620333333333332,-0.7619368478924033,1.491233333333333,1.4915070785881062,-2.505233333333333,-2.5052513072410676,-1.5358333333333334,-1.5358329705152376,0.0,-3.2264368615490134e-08,0.00011934002569223197,0.000198,0.05
424,1.130766666666667,1.1307559623910726,-0.7202333333333333,-0.7202095174731283,1.4100666666666666,1.4102179498180754,-2.4785666666666666,-2.478575036662315,-1.5361333333333331,-1.536133163947369,0.0,-3.5154842344964804e-08,6.276736860303695e-05,9.2e-05,0.05
425,1.1578666666666666,1.1578570124931729,-0.6757333333333332,-0.6757293414145958,1.3235666666666666,1.3237713091394703,-2.450833333333333,-2.4508425143316437,-1.5362333333333333,-1.536233185350281,0.0,-4.426310568495409e-08,8.373768043166777e-05,0.000107,0.05
426,1.1834333333333333,1.1834300790467371,-0.6280333333333332,-0.6280141146833825,1.2308666666666666,1.2309741374155685,-2.4221,-2.422102701495891,-1.5360666666666667,-1.5360667125975422,0.0,9.560505534736088e-09,4.460420204012668e-05,6.8e-05,0.05
427,1.2001,1.2000989170999445,-0.5909,-0.5909016448314788,1.1640666666666666,1.1641273863335206,-2.3929,-2.3929007101792283,-1.5371333333333335,-1.537133375168852,0.0,2.8008168399682478e-08,2.4803437178463698e-05,3e-05,0.015
428,1.2084,1.2083864077136386,-0.5653,-0.5653246724982183,1.1254,1.125591421090138,-2.3649,-2.3649731183818976,-1.5393666666666668,-1.539363022954643,0.0,5.038940007591616e-09,8.445421895970389e-05,7.3e-05,0.015
429,1.2087666666666668,1.2087628254747498,-0.5523666666666668,-0.5525349430819289,1.1173666666666666,1.117450888151963,-2.3396333333333335,-2.3400135523106713,-1.5428,-1.5427649019143204,0.0,3.336327027068265e-08,0.0001737926507525762,0.00014,0.015
430,1.2091,1.2090914207743195,-0.5390999999999999,-0.5395580380205037,1.1096666666666666,1.1098659427366901,-2.318,-2.31874034609568,-1.5458666666666667,-1.5457873564556976,0.0,3.546469816651645e-08,0.0003660568798321758,0.000361,0.015
431,1.2093666666666667,1.209359666970946,-0.5254666666666666,-0.5259681659155491,1.1021333333333334,1.1023312881340595,-2.299666666666667,-2.3002189079363737,-1.5485999999999998,-1.5485280790960485,0.0,3.1174938485628036e-08,0.0003164594847329572,0.000375,0.015
432,1.2096,1.2095938707883422,-0.5115333333333333,-0.5120590346953842,1.0947333333333333,1.094927840976232,-2.284266666666667,-2.284674170809054,-1.5510000000000002,-1.550936759138202,0.0,1.713586298125794e-08,0.0002841043662109797,0.000381,0.015
433,1.2098,1.2097947500576376,-0.4973000000000001,-0.4978475962522633,1.0874333333333335,1.0876251927289917,-2.2715,-2.2718362250734794,-1.5531,-1.5530446675476186,0.0,2.0203316681164696e-08,0.000274714465648965,0.000392,0.015
434,1.21,1.20999477746712,-0.4828333333333333,-0.48339800927387344,1.0802,1.0803900849338621,-2.2611000000000003,-2.2613735988047523,-1.5549333333333333,-1.5548850381972419,0.0,2.4733940032410302e-08,0.00026839249911883074,0.000401,0.015
435,1.2101666666666666,1.2101623002474806,-0.4681,-0.4686833213836866,1.0730000000000002,1.073189186174307,-2.2528333333333337,-2.2530506042456575,-1.5565333333333333,-1.5564911948449054,0.0,2.7224902658804362e-08,0.00026616304937689405,0.000411,0.015
436,1.210333333333333,1.2103289544941196,-0.45313333333333333,-0.45373284828481836,1.0657666666666665,1.0659566832893816,-2.2464666666666666,-2.2466352310751696,-1.5579666666666665,-1.5579288937514462,0.0,2.884677381849031e-10,0.00026626566343074774,0.000419,0.015
437,1.2104666666666666,1.210463141229245,-0.43793333333333334,-0.4385486160805119,1.0584999999999998,1.0586908912366915,-2.2418,-2.241923781915524,-1.5592333333333332,-1.5591999396716665,0.0,4.7933721816765635e-12,0.0002681609750319817,0.000427,0.015
438,1.2106000000000001,1.2105964964089313,-0.42250000000000004,-0.42313021098235076,1.0511333333333335,1.0513268069843391,-2.2386666666666666,-2.2387500488170375,-1.5603333333333333,-1.5603043184461476,0.0,-3.0580890909074932e-12,0.00027154025414849545,0.000435,0.015
439,1.2106666666666668,1.210664870300735,-0.40686666666666665,-0.40750934713115494,1.0436333333333334,1.0438302864551128,-2.2369000000000003,-2.2369473612497166,-1.5612666666666666,-1.5612420305416086,0.0,-3.896677353684638e-12,0.00027528226882500047,0.000441,0.015
440,1.2107,1.2106996402681371,-0.3963666666666667,-0.39650457373118125,1.0385666666666666,1.0386205662361823,-2.236166666666667,-2.2361746609791973,-1.5618333333333334,-1.561827278387329,0.0,-2.0667344055714606e-12,6.0586333508404886e-05,8.9e-05,0.015
441,1.2108,1.2107974307896088,-0.3954,-0.39542827708754263,1.0369333333333335,1.03697652653037,-2.2353,-2.2353223913210676,-1.5624666666666667,-1.5624502983248876,0.0,-7.689973430843871e-13,2.3948349504433856e-05,1e-05,0.015
442,1.2109333333333334,1.2109298542315377,-0.4054333333333333,-0.4051024284162356,1.0405,1.0404097989888863,-2.2326,-2.2326696932178196,-1.5634666666666668,-1.5634406476420193,0.0,2.0508359777526857e-12,0.00014328324219781534,0.000222,0.015
443,1.2111333333333334,1.211128124273931,-0.41996666666666665,-0.41933985834603016,1.0451333333333332,1.0450124107068288,-2.2289333333333334,-2.2290289841463764,-1.5647666666666666,-1.564732720588066,0.0,3.96888139678644e-12,0.00026389376050722926,0.000446,0.015
444,1.2112333333333334,1.2112306399870363,-0.43583333333333335,-0.43512024420161144,1.0511333333333333,1.0509766375714533,-2.2236333333333334,-2.223771461994147,-1.5661666666666667,-1.5661299576556673,0.0,4.453280345328714e-12,0.00030372246215694794,0.000495,0.015
445,1.2113666666666667,1.2113631843889752,-0.45036666666666664,-0.449711546390044,1.0552666666666666,1.0551568417911965,-2.2192333333333334,-2.21934950942705,-1.5671666666666668,-1.5671401269242247,0.0,4.494622923922493e-12,0.0002755169229685088,0.00047,0.015
446,1.2114333333333334,1.21143153752559,-0.4658333333333333,-0.46513191191722886,1.0601666666666667,1.060038415025199,-2.2131333333333334,-2.2132924674413323,-1.5682,-1.5681728672574848,0.0,4.703320664001555e-12,0.00029846930648439184,0.000494,0.015
447,1.2115333333333334,1.2115306910017845,-0.4799333333333333,-0.47929546778533355,1.0632666666666666,1.063184023424645,-2.208133333333333,-2.2082668914542087,-1.5689333333333335,-1.5689138054145975,0.0,-3.580260792320786e-08,0.00026830593770194765,0.000465,0.015
448,1.2116,1.2115981899469934,-0.49420000000000003,-0.49355591116431813,1.0664,1.066317670999671,-2.202733333333333,-2.2028764325370833,-1.5696,-1.5695823746104156,0.0,-3.6360367344784983e-08,0.0002715449031716916,0.000468,0.015
449,1.2116666666666667,1.2116648789865774,-0.5076666666666667,-0.5070605924671662,1.0684666666666667,1.0684116523775917,-2.198366666666667,-2.1984834968818245,-1.5701,-1.5700866916298013,0.0,-3.556971452549496e-08,0.0002530421955126253,0.000452,0.015
450,1.2117333333333333,1.2117315456935491,-0.5214,-0.5207809774524539,1.0706666666666667,1.0706089383008663,-2.1935000000000002,-2.193628961824772,-1.5705666666666664,-1.570554321113912,0.0,-3.634677258770493e-08,0.0002592644211632974,0.00046,0.015
451,1.2117666666666667,1.2117657319566735,-0.5350666666666667,-0.5344475579458547,1.0725333333333333,1.0724840688205022,-2.1883,-2.1884378049502744,-1.5709666666666664,-1.570956051625146,0.0,-3.698514381480853e-08,0.0002597519197513921,0.000462,0.015
452,1.2118,1.2117990871770976,-0.5484999999999999,-0.5478904448261359,1.0739333333333334,1.0738962321618049,-2.1828333333333334,-2.18297817332796,-1.5713,-1.5712911359529618,0.0,-3.706783973613957e-08,0.00025625249166465864,0.000459,0.015
453,1.2118,1.2117999446392698,-0.5617,-0.5611001689988399,1.0748333333333333,1.0748093435433421,-2.1771,-2.1772516947569964,-1.5715666666666668,-1.5715595601899246,0.0,-3.337514316129979e-08,0.0002527958812517968,0.000456,0.015
454,1.2217333333333333,1.221584393754682,-0.5800333333333333,-0.5797287498270237,1.0906333333333331,1.0904712956778837,-2.1653,-2.1654241665496134,-1.5716,-1.571599506837838,0.0,-4.9340078787534516e-08,0.00016156932973935732,0.000207,0.05
455,1.2419333333333336,1.240730121873957,-0.6030333333333334,-0.6021368939986084,1.1209,1.1200192295900513,-2.1491333333333333,-2.149551304457209,-1.5713666666666668,-1.5713725863445565,0.0,-2.720643004933234e-08,0.0007305035609745373,0.00106,0.05
456,1.2727666666666668,1.2740494577880652,-0.6299666666666667,-0.6294921677771042,1.1646666666666667,1.1639425640270966,-2.130333333333333,-2.130528516385025,-1.5708,-1.5708059328603594,0.0,4.4789488207035646e-08,0.0006368095626471193,0.001,0.05
457,1.3046666666666666,1.3041308926478636,-0.6547,-0.6542922484359345,1.2056,1.2049602363057603,-2.116233333333333,-2.116378244039508,-1.5700666666666667,-1.5700743009300457,0.0,4.28367178110137e-08,0.0003837686191499846,0.000478,0.05
458,1.3377,1.3366945348950523,-0.6770333333333333,-0.6761712450507706,1.2431666666666665,1.2417881217902351,-2.1065,-2.1067506198321295,-1.5691333333333333,-1.5691575194701364,0.0,6.608047542158786e-08,0.0007871824793073742,0.000919,0.05
459,1.3718333333333332,1.3709004425830342,-0.6970666666666666,-0.6963220342350045,1.2774,1.2761875064612418,-2.100566666666667,-2.100723025568364,-1.5680666666666667,-1.5680946763699366,0.0,5.79329972911066e-08,0.0006976312116465485,0.000836,0.05
460,1.407,1.4059985328035038,-0.7148666666666667,-0.7142718231296638,1.3083,1.3073114670801862,-2.0979333333333336,-2.0980028835571845,-1.5668666666666666,-1.566898184363967,0.0,5.5516607843233175e-08,0.0006244735535754103,0.000842,0.05
461,1.4431666666666665,1.442121206995571,-0.7304666666666667,-0.7300217260923246,1.3358666666666668,1.3351058005597987,-2.0981,-2.098096084960741,-1.5655333333333334,-1.5655683355154497,0.0,4.2665898059176984e-08,0.000558437664869509,0.000835,0.05
462,1.4802666666666668,1.479182932903283,-0.7439,-0.7435442406097307,1.3600666666666665,1.3594276684943307,-2.1006666666666667,-2.100598450205278,-1.5641,-1.5641376942885594,0.0,6.993377898344724e-08,0.0005347018838873963,0.000841,0.05
463,1.5182666666666667,1.5171577284285496,-0.7551666666666668,-0.7548686645956822,1.3808333333333334,1.380285348313455,-2.105233333333333,-2.1051122727354326,-1.5625666666666664,-1.5626069909277198,0.0,7.011362329442939e-08,0.0005220342504073006,0.000842,0.05
464,1.5570333333333333,1.5558869216330293,-0.7642666666666668,-0.764025698705167,1.3981000000000001,1.3976439449168245,-2.1114,-2.111237059628896,-1.561,-1.5610412266624951,0.0,5.709728443815725e-08,0.0005177774279632671,0.000855,0.05
465,1.596466666666667,1.5975972354532486,-0.7711666666666668,-0.7710932251953999,1.4118000000000002,1.4116550419959484,-2.1188,-2.1187208835623212,-1.5594000000000001,-1.5594168809848596,0.0,4.644016697516204e-08,0.0004674641937002178,0.000801,0.05
466,1.6364666666666665,1.6203101642631437,-0.7758666666666666,-0.7757444276098708,1.4218666666666666,1.415584038758609,-2.1271333333333335,-2.126919158361521,-1.5577666666666667,-1.557808887408214,0.0,-1.961698337171166e-08,0.007077741862617664,0.012244,0.05
467,1.6769,1.63597470258427,-0.7783666666666665,-0.778355634390384,1.4282333333333332,1.4113736871816789,-2.1361333333333334,-2.1361039269915723,-1.5561,-1.5561070402619352,0.0,3.446137857612202e-08,0.01806990441284206,0.031269,0.05
468,1.717666666666667,1.6625273973391281,-0.7786666666666666,-0.7786841123655532,1.4308333333333334,1.430701618425714,-2.145566666666667,-2.145535732059701,-1.5544333333333331,-1.5544294502251688,0.0,-4.323487542044626e-06,0.022510581459486773,0.039202,0.05
469,1.7449999999999999,1.6624113215471499,-0.7737666666666666,-0.7737715083803851,1.4316333333333333,1.4315225631255144,-2.1534,-2.1532579750957086,-1.5537999999999998,-1.5537990704008937,0.0,-4.479077725582811e-06,0.03371676708026516,0.058727,0.015
470,1.7587666666666666,1.6622222047696231,-0.7639999999999999,-0.7640137002216874,1.4315333333333333,1.4314487173734904,-2.1598333333333333,-2.1597235753726696,-1.5541333333333334,-1.5541287783048285,0.0,-6.461532202893881e-06,0.03941415266089079,0.068666,0.015
471,1.7589,1.661973527661062,-0.7499666666666668,-0.7499855072134854,1.4315999999999998,1.4314881817537517,-2.165,-2.1648530778137265,-1.5553666666666668,-1.555363505187556,0.0,-6.09359699060153e-06,0.03957013927111572,0.068922,0.015
472,1.7590000000000001,1.6617126602193428,-0.7353000000000001,-0.7353218271722378,1.4309999999999998,1.4308940801995964,-2.1709,-2.1707590826445764,-1.5564666666666664,-1.5564633391321303,0.0,-5.864261330410396e-06,0.03971745644799386,0.069174,0.015
473,1.7591,1.6614478806103015,-0.7203333333333334,-0.7203463127939943,1.43,1.4299193069538587,-2.1773666666666665,-2.1772597945556385,-1.5574666666666666,-1.557465150036547,0.0,-3.4640399320252846e-06,0.03986634866877475,0.069431,0.015
474,1.7591999999999999,1.6611984848729702,-0.7051333333333334,-0.7051442013371381,1.4287,1.4286371233895372,-2.1843666666666666,-2.184282572301469,-1.5583666666666665,-1.5583655486016141,0.0,-2.552795960800707e-06,0.04000897423996308,0.069679,0.015
475,1.7593000000000003,1.661012776936042,-0.6897333333333333,-0.6897456136840804,1.4271,1.4270418132809177,-2.1918333333333333,-2.191754549661885,-1.5592,-1.5591988318816306,0.0,-2.396278832466237e-06,0.04012561104020537,0.069881,0.015
476,1.7595,1.6608299372069477,-0.6734666666666667,-0.6734817172256456,1.424966666666667,1.424913618838932,-2.2024000000000004,-2.202326884097954,-1.5603,-1.5602986234154494,0.0,-2.3448805292179206e-06,0.040281901820182285,0.070177,0.015
477,1.7596333333333334,1.6606540259105949,-0.6575333333333333,-0.6575491127091744,1.4231,1.4230234483898339,-2.2130666666666667,-2.212961148782587,-1.5613666666666666,-1.5613666557000268,0.0,-7.243779042985447e-07,0.04040816860811562,0.070404,0.015
478,1.7598333333333331,1.6604884902331822,-0.6408,-0.6408193338571005,1.4208,1.4207316226944149,-2.2267,-2.2266037098396247,-1.5626333333333335,-1.5626335835054423,0.0,-3.70007398246309e-07,0.040557391787938456,0.070689,0.015
479,1.7599,1.6603513221944055,-0.6251,-0.6251200634210272,1.4189999999999998,1.4189374979715628,-2.2376,-2.237510454581794,-1.5635000000000001,-1.5635004087705555,0.0,-1.555197086670635e-07,0.04064060280979209,0.070813,0.015
480,1.7600666666666667,1.6602359467103314,-0.6080666666666666,-0.6080921951613555,1.4160666666666666,1.4160152562205675,-2.251633333333334,-2.2515562005714114,-1.5644666666666665,-1.5644674122420266,0.0,2.3100172093608733e-07,0.04075573966083481,0.071032,0.015
481,1.7601000000000002,1.6601424673398681,-0.5920333333333333,-0.5920598872742462,1.4135,1.4134780017881108,-2.2628333333333335,-2.2628094791496975,-1.5651,-1.565102074887997,0.0,6.593744037571879e-07,0.040807495427303726,0.0711,0.015
482,1.7601333333333333,1.6600868288758581,-0.5808999999999999,-0.5809144416571994,1.4114000000000002,1.4113518892388606,-2.271333333333333,-2.271277853755003,-1.5655666666666666,-1.5655701003547629,0.0,2.4915091032089313e-07,0.04084382586389753,0.07116,0.015
483,1.7602,1.6601025577521866,-0.5807666666666667,-0.5807873057033087,1.4132333333333333,1.413180971864777,-2.2784666666666666,-2.2784036083938926,-1.5663333333333334,-1.5663349279337575,0.0,-4.469773728100573e-07,0.04086462425157783,0.071191,0.015
484,1.7603666666666669,1.6601884240238032,-0.5912,-0.591172436120023,1.4186333333333332,1.418690716192033,-2.286333333333333,-2.2864203204085656,-1.5675000000000001,-1.5674990155595083,0.0,-5.533880113633681e-07,0.04089761997883463,0.071259,0.015
485,1.7606,1.660315274013141,-0.6071666666666666,-0.6071457854458658,1.4266333333333334,1.426703059170262,-2.2970666666666664,-2.29716819788838,-1.5691,-1.5690992427817487,0.0,-4.506712125053156e-07,0.04094109971113493,0.07135,0.015
486,1.7607666666666664,1.66045876142445,-0.6236999999999999,-0.6236804323335187,1.4344000000000001,1.4344754906731445,-2.3057,-2.3058085310107366,-1.5704,-1.5703993837183614,0.0,-4.336393233246422e-07,0.040950567182406875,0.071366,0.015
487,1.7609333333333332,1.6605841219171924,-0.6393666666666666,-0.6393369630317942,1.4402333333333335,1.4402899134200873,-2.3118666666666665,-2.3121035083209445,-1.5713333333333335,-1.5713298009960412,0.0,-2.8074427302269233e-06,0.04096751646077213,0.071424,0.015
488,1.7610333333333335,1.6606063157110758,-0.6553333333333333,-0.6396673841562633,1.4458000000000002,1.4404856310661556,-2.3162333333333334,-2.316255442580168,-1.5720666666666665,-1.5720666709313045,0.0,8.903059421461678e-10,0.04155167633622745,0.072109,0.015
489,1.7611333333333334,1.6606171940514458,-0.6706333333333333,-0.6398196196462639,1.45,1.4405898137680389,-2.3188,-2.318863242813735,-1.5726000000000002,-1.5725999978398315,0.0,-1.953908461209836e-09,0.043092023260108143,0.073899,0.015
490,1.7611666666666668,1.6606248648348647,-0.6869666666666667,-0.6398861904425266,1.4551333333333332,1.440644530685406,-2.320466666666667,-2.3205449338866635,-1.5731,-1.573099998388609,0.0,-1.4456272725656625e-09,0.04570768842147071,0.07688,0.015
491,1.7612333333333334,1.6606290512611566,-0.7021333333333334,-0.6398866047682145,1.4585333333333332,1.4406465804385877,-2.3211,-2.321198136046834,-1.5734666666666666,-1.5734666654023721,0.0,-1.1465937748333951e-09,0.04884639588908462,0.080792,0.015
